개포1동,,,,NNP,지명,T,동이름,*,*,*,*,*
개포2동,,,,NNP,지명,T,동이름,*,*,*,*,*
개포4동,,,,NNP,지명,T,동이름,*,*,*,*,*
개포동,,,,NNP,지명,T,동이름,*,*,*,*,*
논현1동,,,,NNP,지명,T,동이름,*,*,*,*,*
논현2동,,,,NNP,지명,T,동이름,*,*,*,*,*
논현동,,,,NNP,지명,T,동이름,*,*,*,*,*
대치1동,,,,NNP,지명,T,동이름,*,*,*,*,*
대치2동,,,,NNP,지명,T,동이름,*,*,*,*,*
대치4동,,,,NNP,지명,T,동이름,*,*,*,*,*
대치동,,,,NNP,지명,T,동이름,*,*,*,*,*
도곡1동,,,,NNP,지명,T,동이름,*,*,*,*,*
도곡2동,,,,NNP,지명,T,도곡2,*,*,*,*,*
도곡동,,,,NNP,지명,T,동이름,*,*,*,*,*
삼성동,,,-100,NNP,지명,T,동이름,*,*,*,*,*
삼성1동,,,,NNP,지명,T,동이름,*,*,*,*,*
삼성2동,,,,NNP,지명,T,동이름,*,*,*,*,*
세곡동,,,,NNP,지명,T,동이름,*,*,*,*,*
수서동,,,,NNP,지명,T,동이름,*,*,*,*,*
신사동,,,,NNP,지명,T,동이름,*,*,*,*,*
압구정동,,,,NNP,지명,T,동이름,*,*,*,*,*
역삼1동,,,,NNP,지명,T,동이름,*,*,*,*,*
역삼2동,,,,NNP,지명,T,동이름,*,*,*,*,*
역삼동,,,-100,NNP,지명,T,동이름,*,*,*,*,*
일원1동,,,,NNP,지명,T,동이름,*,*,*,*,*
일원2동,,,,NNP,지명,T,동이름,*,*,*,*,*
일원동,,,,NNP,지명,T,동이름,*,*,*,*,*
일원본동,,,,NNP,지명,T,동이름,*,*,*,*,*
청담동,,,,NNP,지명,T,동이름,*,*,*,*,*
강일동,,,,NNP,지명,T,동이름,*,*,*,*,*
고덕제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
고덕제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
고덕동,,,,NNP,지명,T,동이름,*,*,*,*,*
길동,,,,NNP,지명,T,동이름,*,*,*,*,*
둔촌제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
둔촌제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
둔촌동,,,,NNP,지명,T,동이름,*,*,*,*,*
명일제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
명일제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
명일동,,,,NNP,지명,T,동이름,*,*,*,*,*
상일동,,,,NNP,지명,T,동이름,*,*,*,*,*
성내제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
성내제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
성내제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
성내동,,,,NNP,지명,T,동이름,*,*,*,*,*
암사제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
암사제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
암사제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
암사동,,,,NNP,지명,T,동이름,*,*,*,*,*
천호제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
천호제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
천호제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
천호동,,,,NNP,지명,T,동이름,*,*,*,*,*
미아동,,,,NNP,지명,T,동이름,*,*,*,*,*
번제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
번제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
번제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
번제동,,,,NNP,지명,T,동이름,*,*,*,*,*
삼각산동,,,,NNP,지명,T,동이름,*,*,*,*,*
삼양동,,,,NNP,지명,T,동이름,*,*,*,*,*
송중동,,,,NNP,지명,T,동이름,*,*,*,*,*
송천동,,,,NNP,지명,T,동이름,*,*,*,*,*
수유제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
수유제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
수유제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
수유동,,,,NNP,지명,T,동이름,*,*,*,*,*
우이동,,,,NNP,지명,T,동이름,*,*,*,*,*
인수동,,,,NNP,지명,T,동이름,*,*,*,*,*
가양제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
가양제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
가양제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
가양동,,,,NNP,지명,T,동이름,*,*,*,*,*
공항동,,,,NNP,지명,T,동이름,*,*,*,*,*
등촌제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
등촌제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
등촌제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
등촌동,,,,NNP,지명,T,동이름,*,*,*,*,*
발산제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
발산동,,,,NNP,지명,T,동이름,*,*,*,*,*
방화제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
방화제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
방화제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
방화동,,,,NNP,지명,T,동이름,*,*,*,*,*
염창동,,,,NNP,지명,T,동이름,*,*,*,*,*
우장산동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡본동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡제6동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡제8동,,,,NNP,지명,T,동이름,*,*,*,*,*
화곡동,,,,NNP,지명,T,동이름,*,*,*,*,*
낙성대동,,,,NNP,지명,T,동이름,*,*,*,*,*
난곡동,,,,NNP,지명,T,동이름,*,*,*,*,*
난향동,,,,NNP,지명,T,동이름,*,*,*,*,*
남현동,,,,NNP,지명,T,동이름,*,*,*,*,*
대학동,,,,NNP,지명,T,동이름,*,*,*,*,*
미성동,,,,NNP,지명,T,동이름,*,*,*,*,*
보라매동,,,,NNP,지명,T,동이름,*,*,*,*,*
삼성동,,,,NNP,지명,T,동이름,*,*,*,*,*
서림동,,,,NNP,지명,T,동이름,*,*,*,*,*
서원동,,,,NNP,지명,T,동이름,*,*,*,*,*
성현동,,,,NNP,지명,T,동이름,*,*,*,*,*
신림동,,,,NNP,지명,T,동이름,*,*,*,*,*
신사동,,,,NNP,지명,T,동이름,*,*,*,*,*
신원동,,,,NNP,지명,T,동이름,*,*,*,*,*
은천동,,,,NNP,지명,T,동이름,*,*,*,*,*
인헌동,,,,NNP,지명,T,동이름,*,*,*,*,*
조원동,,,,NNP,지명,T,동이름,*,*,*,*,*
중앙동,,,,NNP,지명,T,동이름,*,*,*,*,*
청룡동,,,,NNP,지명,T,동이름,*,*,*,*,*
청림동,,,,NNP,지명,T,동이름,*,*,*,*,*
행운동,,,,NNP,지명,T,동이름,*,*,*,*,*
광장동,,,,NNP,지명,T,동이름,*,*,*,*,*
구의제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
구의제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
구의제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
구의동,,,,NNP,지명,T,동이름,*,*,*,*,*
군자동,,,,NNP,지명,T,동이름,*,*,*,*,*
능동,,,,NNP,지명,T,동이름,*,*,*,*,*
자양제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
자양제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
자양제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
자양동,,,,NNP,지명,T,동이름,*,*,*,*,*
중곡제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
중곡제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
중곡제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
중곡제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
중곡동,,,,NNP,지명,T,동이름,*,*,*,*,*
화양동,,,,NNP,지명,T,동이름,*,*,*,*,*
가리봉동,,,,NNP,지명,T,동이름,*,*,*,*,*
개봉제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
개봉제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
개봉제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
개봉동,,,,NNP,지명,T,동이름,*,*,*,*,*
고척제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
고척제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
고척동,,,,NNP,지명,T,동이름,*,*,*,*,*
구척동,,,,NNP,지명,T,동이름,*,*,*,*,*
구로제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
구로제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
구로제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
구로제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
구로제5동,,,,NNP,지명,T,동이름,*,*,*,*,*
구로동,,,,NNP,지명,T,동이름,*,*,*,*,*
수궁동,,,,NNP,지명,T,동이름,*,*,*,*,*
신도림동,,,,NNP,지명,T,동이름,*,*,*,*,*
오류제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
오류제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
오류동,,,,NNP,지명,T,동이름,*,*,*,*,*
가산동,,,,NNP,지명,T,동이름,*,*,*,*,*
독산제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
독산제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
독산제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
독산제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
독산동,,,,NNP,지명,T,동이름,*,*,*,*,*
시흥제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
시흥제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
시흥제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
시흥제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
시흥제5동,,,,NNP,지명,T,동이름,*,*,*,*,*
시흥동,,,,NNP,지명,T,동이름,*,*,*,*,*
공릉1동,,,,NNP,지명,T,동이름,*,*,*,*,*
공릉2동,,,,NNP,지명,T,동이름,*,*,*,*,*
공릉동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계10동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계1동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계2동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계3동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계4동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계5동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계6동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계7동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계8동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계9동,,,,NNP,지명,T,동이름,*,*,*,*,*
상계동,,,,NNP,지명,T,동이름,*,*,*,*,*
월계1동,,,,NNP,지명,T,동이름,*,*,*,*,*
월계2동,,,,NNP,지명,T,동이름,*,*,*,*,*
월계3동,,,,NNP,지명,T,동이름,*,*,*,*,*
월계동,,,,NNP,지명,T,동이름,*,*,*,*,*
중계1동,,,,NNP,지명,T,동이름,*,*,*,*,*
중계2동,,,,NNP,지명,T,동이름,*,*,*,*,*
중계3동,,,,NNP,지명,T,동이름,*,*,*,*,*
중계4동,,,,NNP,지명,T,동이름,*,*,*,*,*
중계본동,,,,NNP,지명,T,동이름,*,*,*,*,*
중계동,,,,NNP,지명,T,동이름,*,*,*,*,*
하계1동,,,,NNP,지명,T,동이름,*,*,*,*,*
하계2동,,,,NNP,지명,T,동이름,*,*,*,*,*
하계동,,,,NNP,지명,T,동이름,*,*,*,*,*
도봉1동,,,,NNP,지명,T,동이름,*,*,*,*,*
도봉2동,,,,NNP,지명,T,동이름,*,*,*,*,*
도봉동,,,,NNP,지명,T,동이름,*,*,*,*,*
방학1동,,,,NNP,지명,T,동이름,*,*,*,*,*
방학2동,,,,NNP,지명,T,동이름,*,*,*,*,*
방학3동,,,,NNP,지명,T,동이름,*,*,*,*,*
방학동,,,,NNP,지명,T,동이름,*,*,*,*,*
쌍문1동,,,,NNP,지명,T,동이름,*,*,*,*,*
쌍문2동,,,,NNP,지명,T,동이름,*,*,*,*,*
쌍문3동,,,,NNP,지명,T,동이름,*,*,*,*,*
쌍문4동,,,,NNP,지명,T,동이름,*,*,*,*,*
쌍문동,,,,NNP,지명,T,동이름,*,*,*,*,*
창1동,,,,NNP,지명,T,동이름,*,*,*,*,*
창2동,,,,NNP,지명,T,동이름,*,*,*,*,*
창3동,,,,NNP,지명,T,동이름,*,*,*,*,*
창4동,,,,NNP,지명,T,동이름,*,*,*,*,*
창5동,,,,NNP,지명,T,동이름,*,*,*,*,*
창동,,,,NNP,지명,T,동이름,*,*,*,*,*
답십리제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
답십리제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
답십리동,,,,NNP,지명,T,동이름,*,*,*,*,*
용신동,,,,NNP,지명,T,동이름,*,*,*,*,*
이문제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
이문제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
이문동,,,,NNP,지명,T,동이름,*,*,*,*,*
장안제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
장안제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
장안동,,,,NNP,지명,T,동이름,*,*,*,*,*
전농제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
전농제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
전농동,,,,NNP,지명,T,동이름,*,*,*,*,*
제기동,,,,NNP,지명,T,동이름,*,*,*,*,*
청량리동,,,,NNP,지명,T,동이름,*,*,*,*,*
회기동,,,,NNP,지명,T,동이름,*,*,*,*,*
휘경제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
휘경제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
휘경동,,,,NNP,지명,T,동이름,*,*,*,*,*
노량진제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
노량진제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
노량진동,,,,NNP,지명,T,동이름,*,*,*,*,*
대방동,,,,NNP,지명,T,동이름,*,*,*,*,*
사당제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
사당제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
사당제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
사당제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
사당제5동,,,,NNP,지명,T,동이름,*,*,*,*,*
사당동,,,,NNP,지명,T,동이름,*,*,*,*,*
상도제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
상도제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
상도제3동,,,,NNP,지명,T,동이름,*,*,*,*,*
상도제4동,,,,NNP,지명,T,동이름,*,*,*,*,*
상도동,,,,NNP,지명,T,동이름,*,*,*,*,*
신대방제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
신대방제2동,,,,NNP,지명,T,동이름,*,*,*,*,*
신대방동,,,,NNP,지명,T,동이름,*,*,*,*,*
흑석동,,,,NNP,지명,T,동이름,*,*,*,*,*
공덕동,,,,NNP,지명,T,동이름,*,*,*,*,*
대흥동,,,,NNP,지명,T,동이름,*,*,*,*,*
도화동,,,,NNP,지명,T,동이름,*,*,*,*,*
망원1동,,,,NNP,지명,T,동이름,*,*,*,*,*
망원2동,,,,NNP,지명,T,동이름,*,*,*,*,*
망원동,,,,NNP,지명,T,동이름,*,*,*,*,*
상암동,,,,NNP,지명,T,동이름,*,*,*,*,*
서강동,,,,NNP,지명,T,동이름,*,*,*,*,*
서교동,,,,NNP,지명,T,동이름,*,*,*,*,*
성산1동,,,,NNP,지명,T,동이름,*,*,*,*,*
성산2동,,,,NNP,지명,T,동이름,*,*,*,*,*
성산동,,,,NNP,지명,T,동이름,*,*,*,*,*
신수동,,,,NNP,지명,T,동이름,*,*,*,*,*
아현동,,,,NNP,지명,T,동이름,*,*,*,*,*
연남동,,,,NNP,지명,T,동이름,*,*,*,*,*
염리동,,,,NNP,지명,T,동이름,*,*,*,*,*
용강동,,,,NNP,지명,T,동이름,*,*,*,*,*
합정동,,,,NNP,지명,T,동이름,*,*,*,*,*
남가좌제1동,,,,NNP,지명,T,동이름,*,*,*,*,*
