가능,,,,NNP,지명,T,지하철,*,*,*,가능역,*
천왕,,,,NNP,지명,T,지하철,*,*,*,천왕역,*
온수,,,,NNP,지명,T,지하철,*,*,*,온수역,*
까치울,,,,NNP,지명,T,지하철,*,*,*,까치울역,*
부천종합운동장,,,,NNP,지명,T,지하철,*,*,*,부천종합운동장역,*
춘의,,,,NNP,지명,T,지하철,*,*,*,춘의역,*
신중동,,,,NNP,지명,T,지하철,*,*,*,신중동역,*
부천시청,,,,NNP,지명,T,부천시장,*,*,*,부천시장역,*
상동,,,,NNP,지명,T,지하철,*,*,*,상동역,*
삼산체육관,,,,NNP,지명,T,지하철,*,*,*,삼산체육관역,*
굴포천,,,,NNP,지명,T,지하철,*,*,*,굴포천역,*
부평구청,,,,NNP,지명,T,지하철,*,*,*,부평구청역,*
군자,,,,NNP,지명,T,지하철,*,*,*,군자역,*
암사,,,,NNP,지명,T,지하철,*,*,*,암사역,*
강동구청,,,,NNP,지명,T,지하철,*,*,*,강동구청역,*
몽촌토성,,,,NNP,지명,T,지하철,*,*,*,몽촌토성역,*
석촌,,,,NNP,지명,T,지하철,*,*,*,석촌역,*
송파,,,,NNP,지명,T,지하철,*,*,*,송파역,*
가락시장,,,,NNP,지명,T,지하철,*,*,*,가락시장역,*
문정,,,,NNP,지명,T,지하철,*,*,*,문정역,*
장지,,,,NNP,지명,T,지하철,*,*,*,장지역,*
복정,,,,NNP,지명,T,지하철,*,*,*,복정역,*
산성,,,,NNP,지명,T,지하철,*,*,*,산성역,*
남한산성입구,,,,NNP,지명,T,지하철,*,*,*,남한산성입구역,*
단대오거리,,,,NNP,지명,T,지하철,*,*,*,단대오거리역,*
신흥,,,,NNP,지명,T,지하철,*,*,*,신흥역,*
수진,,,,NNP,지명,T,지하철,*,*,*,수진역,*
모란,,,,NNP,지명,T,지하철,*,*,*,모란역,*
천호,,,,NNP,지명,T,지하철,*,*,*,천호역,*
개화,,,,NNP,지명,T,지하철,*,*,*,개화역,*
김포공항,,,,NNP,지명,T,지하철,*,*,*,김포공항역,*
공항시장,,,,NNP,지명,T,지하철,*,*,*,공항시장역,*
신방화,,,,NNP,지명,T,지하철,*,*,*,신방화역,*
마곡나루,,,,NNP,지명,T,지하철,*,*,*,마곡나루역,*
양천향교,,,,NNP,지명,T,지하철,*,*,*,양천향교역,*
가양,,,,NNP,지명,T,지하철,*,*,*,가양역,*
증미,,,,NNP,지명,T,지하철,*,*,*,증미역,*
등촌,,,,NNP,지명,T,지하철,*,*,*,등촌역,*
염창,,,,NNP,지명,T,지하철,*,*,*,염창역,*
신목동,,,,NNP,지명,T,지하철,*,*,*,신목동역,*
선유도,,,,NNP,지명,T,지하철,*,*,*,선유도역,*
당산,,,,NNP,지명,T,지하철,*,*,*,당산역,*
국회의사당,,,,NNP,지명,T,지하철,*,*,*,국회의사당역,*
여의도,,,,NNP,지명,F,지하철,*,*,*,여의도역,*
샛강,,,,NNP,지명,T,지하철,*,*,*,샛강역,*
노들,,,,NNP,지명,T,지하철,*,*,*,노들역,*
흑석,,,,NNP,지명,T,지하철,*,*,*,흑석역,*
동작,,,,NNP,지명,T,지하철,*,*,*,동작역,*
구반포,,,,NNP,지명,T,지하철,*,*,*,구반포역,*
신반포,,,,NNP,지명,T,지하철,*,*,*,신반포역,*
사평,,,,NNP,지명,T,지하철,*,*,*,사평역,*
신논현,,,,NNP,지명,T,지하철,*,*,*,신논현역,*
홍대입구,,,,NNP,지명,T,지하철,*,*,*,홍대입구역,*
김포공항,,,,NNP,지명,T,지하철,*,*,*,김포공항역,*
계양,,,,NNP,지명,T,지하철,*,*,*,계양역,*
검암,,,,NNP,지명,T,지하철,*,*,*,검암역,*
운서,,,,NNP,지명,T,지하철,*,*,*,운서역,*
공항화물청사,,,,NNP,지명,T,지하철,*,*,*,공항화물청사역,*
인천국제공항,,,,NNP,지명,T,지하철,*,*,*,인천국제공항역,*
청라국제도시,,,,NNP,지명,T,지하철,*,*,*,청라국제도시역,*
수서,,,,NNP,지명,F,지하철,*,*,*,수서역,*
왕십리,,,,NNP,지명,T,지하철,*,*,*,왕십리역,*
개포동,,,,NNP,지명,T,지하철,*,*,*,개포동역,*
대모산입구,,,,NNP,지명,T,지하철,*,*,*,대모산입구역,*
복정,,,,NNP,지명,T,지하철,*,*,*,복정역,*
신갈,,,,NNP,지명,T,지하철,*,*,*,신갈역,*
서울숲,,,-100,NNP,지명,T,지하철,*,*,*,서울숲역,*
강남구청,,,,NNP,지명,T,지하철,*,*,*,강남구청역,*
선릉,,,,NNP,지명,T,지하철,*,*,*,선릉역,*
한티,,,,NNP,지명,T,지하철,*,*,*,한티역,*
도곡,,,,NNP,지명,T,지하철,*,*,*,도곡역,*
구룡,,,,NNP,지명,T,지하철,*,*,*,구룡역,*
망포,,,,NNP,지명,T,지하철,*,*,*,망포역,*
보정,,,,NNP,지명,T,지하철,*,*,*,보정역,*
구성,,,,NNP,지명,T,지하철,*,*,*,구성역,*
기흥,,,,NNP,지명,T,지하철,*,*,*,기흥역,*
야탑,,,,NNP,지명,T,지하철,*,*,*,야탑역,*
서현,,,,NNP,지명,T,지하철,*,*,*,서현역,*
오리,,,,NNP,지명,F,지하철,*,*,*,오리역,*
정자,,,,NNP,지명,T,지하철,*,*,*,정자역,*
미금,,,,NNP,지명,T,지하철,*,*,*,미금역,*
수내,,,,NNP,지명,F,지하철,*,*,*,수내역,*
모란,,,,NNP,지명,T,지하철,*,*,*,모란역,*
태평,,,,NNP,지명,T,지하철,*,*,*,태평역,*
가천대,,,,NNP,지명,T,지하철,*,*,*,가천대역,*
이매,,,,NNP,지명,F,지하철,*,*,*,이매역,*
죽전,,,,NNP,지명,T,지하철,*,*,*,죽전역,*
매교,,,,NNP,지명,F,지하철,*,*,*,매교역,*
매탄권선,,,,NNP,지명,T,지하철,*,*,*,매탄권선역,*
상갈,,,,NNP,지명,T,지하철,*,*,*,상갈역,*
선정릉,,,,NNP,지명,T,지하철,*,*,*,선정릉역,*
수원,,,,NNP,지명,T,지하철,*,*,*,수원역,*
수원시청,,,,NNP,지명,T,지하철,*,*,*,수원시청역,*
압구정로데오,,,,NNP,지명,T,지하철,*,*,*,압구정로데오역,*
영통,,,,NNP,지명,T,지하철,*,*,*,영통역,*
청명,,,,NNP,지명,T,지하철,*,*,*,청명역,*
상봉,,,,NNP,지명,T,지하철,*,*,*,상봉역,*
망우,,,,NNP,지명,F,지하철,*,*,*,망우역,*
광운대,,,,NNP,지명,T,지하철,*,*,*,광운대역,*
퇴계원,,,,NNP,지명,T,지하철,*,*,*,퇴계원역,*
사릉,,,,NNP,지명,T,지하철,*,*,*,사릉역,*
가평,,,,NNP,지명,T,지하철,*,*,*,가평역,*
청평,,,,NNP,지명,T,지하철,*,*,*,청평역,*
대성리,,,,NNP,지명,T,지하철,*,*,*,대성리역,*
상천,,,,NNP,지명,T,지하철,*,*,*,상천역,*
금곡,,,,NNP,지명,T,지하철,*,*,*,금곡역,*
평내호평,,,,NNP,지명,T,지하철,*,*,*,평내호평역,*
마석,,,,NNP,지명,T,지하철,*,*,*,마석역,*
춘천,,,,NNP,지명,T,지하철,*,*,*,춘천역,*
굴봉산,,,,NNP,지명,T,지하철,*,*,*,굴봉산역,*
남춘천,,,,NNP,지명,T,지하철,*,*,*,남춘천역,*
김유정,,,,NNP,지명,T,지하철,*,*,*,김유정역,*
강촌,,,,NNP,지명,T,지하철,*,*,*,강촌역,*
백양리,,,,NNP,지명,T,지하철,*,*,*,백양리역,*
갈매,,,,NNP,지명,T,지하철,*,*,*,갈매역,*
별내,,,,NNP,지명,T,지하철,*,*,*,별내역,*
신내,,,,NNP,지명,T,지하철,*,*,*,신내역,*
천마산,,,,NNP,지명,T,지하철,*,*,*,천마산역,*
간석오거리,,,,NNP,지명,T,지하철,*,*,*,간석오거리역,*
인천시청,,,,NNP,지명,T,지하철,*,*,*,인천시청역,*
예술회관,,,,NNP,지명,T,지하철,*,*,*,예술회관역,*
인천터미널,,,,NNP,지명,T,지하철,*,*,*,인천터미널역,*
문학경기장,,,,NNP,지명,T,지하철,*,*,*,문학경기장역,*
캠퍼스타운,,,,NNP,지명,T,지하철,*,*,*,캠퍼스타운역,*
테크노파크,,,,NNP,지명,F,지하철,*,*,*,테크노파크역,*
지식정보단지,,,,NNP,지명,T,지하철,*,*,*,지식정보단지역,*
인천대입구,,,,NNP,지명,T,지하철,*,*,*,인천대입구역,*
센트럴파크,,,,NNP,지명,T,지하철,*,*,*,센트럴파크역,*
국제업무지구,,,,NNP,지명,T,지하철,*,*,*,국제업무지구역,*
갈산,,,,NNP,지명,T,지하철,*,*,*,갈산역,*
부평시장,,,,NNP,지명,T,지하철,*,*,*,부평시장역,*
부평,,,,NNP,지명,T,지하철,*,*,*,부평역,*
귤현,,,,NNP,지명,T,지하철,*,*,*,귤현역,*
동수,,,,NNP,지명,T,지하철,*,*,*,동수역,*
부평삼거리,,,,NNP,지명,T,지하철,*,*,*,부평삼거리역,*
박촌,,,,NNP,지명,T,지하철,*,*,*,박촌역,*
임학,,,,NNP,지명,T,지하철,*,*,*,임학역,*
작전,,,,NNP,지명,T,지하철,*,*,*,작전역,*
계산,,,,NNP,지명,T,지하철,*,*,*,계산역,*
경인교대입구,,,,NNP,지명,T,지하철,*,*,*,경인교대입구역,*
계양,,,,NNP,지명,T,지하철,*,*,*,계양역,*
신연수,,,,NNP,지명,T,지하철,*,*,*,신연수역,*
동춘,,,,NNP,지명,T,지하철,*,*,*,동춘역,*
원인재,,,,NNP,지명,T,지하철,*,*,*,원인재역,*
동막,,,,NNP,지명,T,지하철,*,*,*,동막역,*
선학,,,,NNP,지명,T,지하철,*,*,*,선학역,*
응봉,,,,NNP,지명,T,지하철,*,*,*,응봉역,*
옥수,,,,NNP,지명,T,지하철,*,*,*,옥수역,*
청량리,,,,NNP,지명,T,지하철,*,*,*,청량리역,*
용산,,,,NNP,지명,T,지하철,*,*,*,용산역,*
망우,,,,NNP,지명,T,지하철,*,*,*,망우역,*
양원,,,,NNP,지명,T,지하철,*,*,*,양원역,*
중랑,,,,NNP,지명,T,지하철,*,*,*,중랑역,*
서빙고,,,,NNP,지명,T,지하철,*,*,*,서빙고역,*
이촌,,,,NNP,지명,T,지하철,*,*,*,이촌역,*
한남,,,,NNP,지명,T,지하철,*,*,*,한남역,*
회기,,,,NNP,지명,F,지하철,*,*,*,회기역,*
도심,,,,NNP,지명,T,지하철,*,*,*,도심역,*
구리,,,,NNP,지명,F,지하철,*,*,*,구리역,*
양정,,,,NNP,지명,T,지하철,*,*,*,양정역,*
도농,,,,NNP,지명,T,지하철,*,*,*,도농역,*
팔당,,,,NNP,지명,T,지하철,*,*,*,팔당역,*
운길산,,,,NNP,지명,T,지하철,*,*,*,운길산역,*
덕소,,,,NNP,지명,T,지하철,*,*,*,덕소역,*
아신,,,,NNP,지명,T,지하철,*,*,*,아신역,*
원덕,,,,NNP,지명,T,지하철,*,*,*,원덕역,*
신원,,,,NNP,지명,T,지하철,*,*,*,신원역,*
양수,,,,NNP,지명,T,지하철,*,*,*,양수역,*
국수,,,,NNP,지명,T,지하철,*,*,*,국수역,*
용문,,,,NNP,지명,T,지하철,*,*,*,용문역,*
오빈,,,,NNP,지명,T,지하철,*,*,*,오빈역,*
양평,,,,NNP,지명,T,지하철,*,*,*,양평역,*
화전,,,,NNP,지명,T,지하철,*,*,*,화전역,*
수색,,,,NNP,지명,T,지하철,*,*,*,수색역,*
신촌,,,,NNP,지명,T,지하철,*,*,*,신촌역,*
가좌,,,,NNP,지명,F,지하철,*,*,*,가좌역,*
홍대입구,,,,NNP,지명,T,지하철,*,*,*,홍대입구역,*
행신,,,,NNP,지명,T,지하철,*,*,*,행신역,*
백마,,,,NNP,지명,T,지하철,*,*,*,백마역,*
곡산,,,,NNP,지명,T,지하철,*,*,*,곡산역,*
금촌,,,,NNP,지명,T,지하철,*,*,*,금촌역,*
운정,,,,NNP,지명,T,지하철,*,*,*,운정역,*
금릉,,,,NNP,지명,T,지하철,*,*,*,금릉역,*
문산,,,,NNP,지명,T,지하철,*,*,*,문산역,*
파주,,,,NNP,지명,F,지하철,*,*,*,파주역,*
탄현,,,,NNP,지명,T,지하철,*,*,*,탄현역,*
월롱,,,,NNP,지명,T,지하철,*,*,*,월롱역,*
풍산,,,,NNP,지명,T,지하철,*,*,*,풍산역,*
대곡,,,,NNP,지명,T,지하철,*,*,*,대곡역,*
능곡,,,,NNP,지명,T,지하철,*,*,*,능곡역,*
일산,,,,NNP,지명,T,지하철,*,*,*,일산역,*
서강대,,,,NNP,지명,T,지하철,*,*,*,서강대역,*
강남,,,,NNP,지명,T,지하철,*,*,*,강남역,*
양재,,,,NNP,지명,T,지하철,*,*,*,양재역,*
양재시민의숲,,,,NNP,지명,T,지하철,*,*,*,양재시민의숲역,*
청계산입구,,,,NNP,지명,T,지하철,*,*,*,청계산입구역,*
판교,,,,NNP,지명,T,지하철,*,*,*,판교역,*
정자,,,,NNP,지명,T,지하철,*,*,*,정자역,*
오이도,,,,NNP,지명,F,지하철,*,*,*,오이도역,*
월곶,,,,NNP,지명,T,지하철,*,*,*,월곶역,*
소래포구,,,,NNP,지명,T,지하철,*,*,*,소래포구역,*
인천논현,,,,NNP,지명,T,지하철,*,*,*,인천논현역,*
호구포,,,,NNP,지명,F,지하철,*,*,*,호구포역,*
남동인더스파크,,,,NNP,지명,T,지하철,*,*,*,남동인더스파크역,*
원인재,,,,NNP,지명,T,지하철,*,*,*,원인재역,*
연수,,,,NNP,지명,T,지하철,*,*,*,연수역,*
송도,,,,NNP,지명,T,지하철,*,*,*,송도역,*
가능역,,,,NNP,지명,T,지하철,*,*,*,*,*
가산디지털단지역,,,,NNP,지명,T,지하철,*,*,*,*,*
가디역,,,,NNP,지명,T,지하철,*,*,*,*,*
간석역,,,,NNP,지명,T,지하철,*,*,*,*,*
개봉역,,,,NNP,지명,T,지하철,*,*,*,*,*
관악역,,,,NNP,지명,T,지하철,,*,*,*,*,*
광명역,,,,NNP,지명,T,지하철,*,*,*,*,*
광운대역,,,,NNP,지명,T,지하철,*,*,*,*,*
구로역,,,,NNP,지명,T,지하철,,*,*,*,*,*
구일역,,,,NNP,지명,T,지하철,*,*,*,*,*
군포역,,,,NNP,지명,T,지하철,*,*,*,*,*
금정역,,,,NNP,지명,T,지하철,*,*,*,*,*
금천구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
남영역,,,,NNP,지명,T,지하철,*,*,*,*,*
노량진역,,,,NNP,지명,T,지하철,*,*,*,*,*
녹양역,,,,NNP,지명,T,지하철,*,*,*,*,*
녹천역,,,,NNP,지명,T,지하철,*,*,*,*,*
당정역,,,,NNP,지명,T,지하철,*,*,*,*,*
대방역,,,,NNP,지명,T,지하철,*,*,*,*,*
덕계역,,,,NNP,지명,T,지하철,*,*,*,*,*
덕정역,,,,NNP,지명,T,지하철,*,*,*,*,*
도봉역,,,,NNP,지명,T,지하철,*,*,*,*,*
도봉산역,,,,NNP,지명,T,지하철,*,*,*,*,*
도원역,,,,NNP,지명,T,지하철,*,*,*,*,*
도화역,,,,NNP,지명,T,지하철,*,*,*,*,*
독산역,,,,NNP,지명,T,지하철,*,*,*,*,*
동대문역,,,,NNP,지명,T,지하철,*,*,*,*,*
동두천역,,,,NNP,지명,T,지하철,*,*,*,*,*
동두천중앙역,,,,NNP,지명,T,지하철,*,*,*,*,*
동묘앞역,,,,NNP,지명,T,지하철,*,*,*,*,*
동암역,,,,NNP,지명,T,지하철,*,*,*,*,*
동인천역,,,,NNP,지명,T,지하철,*,*,*,*,*
두정역,,,,NNP,지명,T,지하철,*,*,*,*,*
망월사역,,,,NNP,지명,T,지하철,*,*,*,*,*
명학역,,,,NNP,지명,T,지하철,*,*,*,*,*
방학역,,,,NNP,지명,T,지하철,*,*,*,*,*
배방역,,,,NNP,지명,T,지하철,*,*,*,*,*
백운역,,,,NNP,지명,T,지하철,*,*,*,*,*
병점역,,,,NNP,지명,T,지하철,*,*,*,*,*
보산역,,,,NNP,지명,T,지하철,*,*,*,*,*
봉명역,,,,NNP,지명,T,지하철,*,*,*,*,*
부개역,,,,NNP,지명,T,지하철,*,*,*,*,*
부천역,,,,NNP,지명,T,지하철,*,*,*,*,*
부평역,,,,NNP,지명,T,지하철,*,*,*,*,*
서동탄역,,,,NNP,지명,T,지하철,*,*,*,*,*
서울역,,,,NNP,지명,T,지하철,*,*,*,*,*
서정리역,,,,NNP,지명,T,지하철,*,*,*,*,*
석계역,,,,NNP,지명,T,지하철,*,*,*,*,*
석수역,,,,NNP,지명,T,지하철,*,*,*,*,*
성균관대역,,,,NNP,지명,T,지하철,*,*,*,*,*
성환역,,,,NNP,지명,T,지하철,*,*,*,*,*
세류역,,,,NNP,지명,T,지하철,*,*,*,*,*
세마역,,,,NNP,지명,T,지하철,*,*,*,*,*
소사역,,,,NNP,지명,T,지하철,*,*,*,*,*
소요산역,,,,NNP,지명,T,지하철,*,*,*,*,*
송내역,,,,NNP,지명,T,지하철,*,*,*,*,*
송탄역,,,,NNP,지명,T,지하철,*,*,*,*,*
수원역,,,,NNP,지명,T,지하철,*,*,*,*,*
시청역,,,,NNP,지명,T,지하철,*,*,*,*,*
신길역,,,,NNP,지명,T,지하철,*,*,*,*,*
신도림역,,,,NNP,지명,T,지하철,*,*,*,*,*
신설동역,,,,NNP,지명,T,지하철,*,*,*,*,*
신이문역,,,,NNP,지명,T,지하철,*,*,*,*,*
신창역,,,,NNP,지명,T,지하철,*,*,*,*,*
쌍용(나사렛대)역,,,,NNP,지명,T,지하철,*,*,*,*,*
쌍용역,,,,NNP,지명,T,지하철,*,*,*,쌍용(나사렛대)역,*
나사렛대역,,,,NNP,지명,T,지하철,*,*,*,쌍용(나사렛대)역,*
아산역,,,,NNP,지명,T,지하철,*,*,*,*,*
안양역,,,,NNP,지명,T,지하철,*,*,*,*,*
양주역,,,,NNP,지명,T,지하철,*,*,*,*,*
역곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
영등포역,,,,NNP,지명,T,지하철,*,*,*,*,*
오류동역,,,,NNP,지명,T,지하철,*,*,*,*,*
오산역,,,,NNP,지명,T,지하철,*,*,*,*,*
오산대역,,,,NNP,지명,T,지하철,*,*,*,*,*
온수역,,,,NNP,지명,T,지하철,*,*,*,*,*
온양온천역,,,,NNP,지명,T,지하철,*,*,*,*,*
외대앞역,,,,NNP,지명,T,지하철,*,*,*,*,*
용산역,,,,NNP,지명,T,지하철,*,*,*,*,*
월계역,,,,NNP,지명,T,지하철,*,*,*,*,*
의왕역,,,,NNP,지명,T,지하철,*,*,*,*,*
의정부역,,,,NNP,지명,T,지하철,*,*,*,*,*
인천역,,,,NNP,지명,T,지하철,*,*,*,*,*
제기동역,,,,NNP,지명,T,지하철,*,*,*,*,*
제물포역,,,,NNP,지명,T,지하철,*,*,*,*,*
종각역,,,,NNP,지명,T,지하철,*,*,*,*,*
종로3가역,,,,NNP,지명,T,지하철,*,*,*,*,*
종로5가역,,,,NNP,지명,T,지하철,*,*,*,*,*
주안역,,,,NNP,지명,T,지하철,*,*,*,*,*
중동역,,,,NNP,지명,T,지하철,*,*,*,*,*
지제역,,,,NNP,지명,T,지하철,*,*,*,*,*
지행역,,,,NNP,지명,T,지하철,*,*,*,*,*
직산역,,,,NNP,지명,T,지하철,*,*,*,*,*
진위역,,,,NNP,지명,T,지하철,*,*,*,*,*
창동역,,,,NNP,지명,T,지하철,*,*,*,*,*
천안역,,,,NNP,지명,T,지하철,*,*,*,*,*
청량리역,,,,NNP,지명,T,지하철,*,*,*,*,*
평택역,,,,NNP,지명,T,지하철,*,*,*,*,*
화서역,,,,NNP,지명,T,지하철,*,*,*,*,*
회기역,,,,NNP,지명,T,지하철,*,*,*,*,*
회룡역,,,,NNP,지명,T,지하철,*,*,*,*,*
용답역,,,,NNP,지명,T,지하철,*,*,*,*,*
신답역,,,,NNP,지명,T,지하철,*,*,*,*,*
용두역,,,,NNP,지명,T,지하철,*,*,*,*,*
신설동역,,,,NNP,지명,T,지하철,*,*,*,*,*
시청역,,,,NNP,지명,T,지하철,*,*,*,*,*
을지로입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
을지로3가역,,,,NNP,지명,T,지하철,*,*,*,*,*
을지로4가역,,,,NNP,지명,T,지하철,*,*,*,*,*
동대문역사문화공원역,,,,NNP,지명,T,지하철,*,*,*,*,*
동역사역,,,,NNP,지명,T,지하철,*,*,*,동대문역사문화공원역,*
신당역,,,,NNP,지명,T,지하철,*,*,*,*,*
상왕십리역,,,,NNP,지명,T,지하철,*,*,*,*,*
왕십리역,,,,NNP,지명,T,지하철,*,*,*,*,*
한양대역,,,,NNP,지명,T,지하철,*,*,*,*,*
뚝섬역,,,,NNP,지명,T,지하철,*,*,*,*,*
성수역,,,,NNP,지명,T,지하철,*,*,*,*,*
건대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
구의역,,,,NNP,지명,T,지하철,*,*,*,*,*
강변역,,,,NNP,지명,T,지하철,*,*,*,*,*
잠실나루역,,,,NNP,지명,T,지하철,*,*,*,*,*
잠실역,,,,NNP,지명,T,지하철,*,*,*,*,*
신천역,,,,NNP,지명,T,지하철,*,*,*,잠실새내역,*
잠실새내역,,,,NNP,지명,T,지하철,*,*,*,*,*
종합운동장역,,,,NNP,지명,T,지하철,*,*,*,*,*
삼성역,,,-100,NNP,지명,T,지하철,*,*,*,*,*
선릉역,,,-100,NNP,지명,T,지하철,*,*,*,*,*
역삼역,,,-100,NNP,지명,T,지하철,*,*,*,*,*
강남역,,,-100,NNP,지명,T,지하철,*,*,*,*,*
교대역,,,,NNP,지명,T,지하철,*,*,*,*,*
서초역,,,,NNP,지명,T,지하철,*,*,*,*,*
방배역,,,,NNP,지명,T,지하철,*,*,*,*,*
사당역,,,,NNP,지명,T,지하철,*,*,*,*,*
낙성대역,,,,NNP,지명,T,지하철,*,*,*,*,*
서울대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
봉천역,,,,NNP,지명,T,지하철,*,*,*,*,*
신림역,,,,NNP,지명,T,지하철,*,*,*,*,*
신대방역,,,,NNP,지명,T,지하철,*,*,*,*,*
구로디지털단지역,,,,NNP,지명,T,지하철,*,*,*,*,*
구디역,,,,NNP,지명,T,지하철,*,*,*,구로디지털단지역,*
대림역,,,,NNP,지명,T,지하철,*,*,*,*,*
신도림역,,,,NNP,지명,T,지하철,*,*,*,*,*
문래역,,,,NNP,지명,T,지하철,*,*,*,*,*
영등포구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
당산역,,,,NNP,지명,T,지하철,*,*,*,*,*
합정역,,,,NNP,지명,T,지하철,*,*,*,*,*
홍대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
신촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
이대역,,,,NNP,지명,T,지하철,*,*,*,*,*
아현역,,,,NNP,지명,T,지하철,*,*,*,*,*
충정로역,,,,NNP,지명,T,지하철,*,*,*,*,*
도림천역,,,,NNP,지명,T,지하철,*,*,*,*,*
양천구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
신정네거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
까치산역,,,,NNP,지명,T,지하철,*,*,*,*,*
삼송역,,,,NNP,지명,T,지하철,*,*,*,*,*
지축역,,,,NNP,지명,T,지하철,*,*,*,*,*
구파발역,,,,NNP,지명,T,지하철,*,*,*,*,*
연신내역,,,,NNP,지명,T,지하철,*,*,*,*,*
불광역,,,,NNP,지명,T,지하철,*,*,*,*,*
녹번역,,,,NNP,지명,T,지하철,*,*,*,*,*
홍제역,,,,NNP,지명,T,지하철,*,*,*,*,*
무악재역,,,,NNP,지명,T,지하철,*,*,*,*,*
독립문역,,,,NNP,지명,T,지하철,*,*,*,*,*
경복궁역,,,,NNP,지명,T,지하철,*,*,*,*,*
안국역,,,,NNP,지명,T,지하철,*,*,*,*,*
종로3가역,,,,NNP,지명,T,지하철,*,*,*,*,*
을지로3가역,,,,NNP,지명,T,지하철,*,*,*,*,*
동대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
약수역,,,,NNP,지명,T,지하철,*,*,*,*,*
금호역,,,,NNP,지명,T,지하철,*,*,*,*,*
옥수역,,,,NNP,지명,T,지하철,*,*,*,*,*
압구정역,,,,NNP,지명,T,지하철,*,*,*,*,*
신사역,,,,NNP,지명,T,지하철,*,*,*,*,*
잠원역,,,,NNP,지명,T,지하철,*,*,*,*,*
고속터미널역,,,,NNP,지명,T,지하철,*,*,*,*,*
고터역,,,,NNP,지명,T,지하철,*,*,*,고속터미널역,*
교대역,,,,NNP,지명,T,지하철,*,*,*,*,*
