가능,,,,NNP,지명,T,지하철,*,*,*,가능역,*
남부터미널역,,,,NNP,지명,T,지하철,*,*,*,*,*
양재역,,,,NNP,지명,T,지하철,*,*,*,*,*
매봉역,,,,NNP,지명,T,지하철,*,*,*,*,*
도곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
대치역,,,,NNP,지명,T,지하철,*,*,*,*,*
학여울역,,,,NNP,지명,T,지하철,*,*,*,*,*
대청역,,,,NNP,지명,T,지하철,*,*,*,*,*
일원역,,,,NNP,지명,T,지하철,*,*,*,*,*
수서역,,,,NNP,지명,T,지하철,*,*,*,*,*
경찰병원역,,,,NNP,지명,T,지하철,*,*,*,*,*
오금역,,,,NNP,지명,T,지하철,*,*,*,*,*
충무로역,,,,NNP,지명,T,지하철,*,*,*,*,*
가락시장역,,,,NNP,지명,T,지하철,*,*,*,*,*
백석역,,,,NNP,지명,T,지하철,*,*,*,*,*
마두역,,,,NNP,지명,T,지하철,*,*,*,*,*
정발산역,,,,NNP,지명,T,지하철,*,*,*,*,*
주엽역,,,,NNP,지명,T,지하철,*,*,*,*,*
대화역,,,,NNP,지명,T,지하철,*,*,*,*,*
대곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
원당역,,,,NNP,지명,T,지하철,*,*,*,*,*
화정역,,,,NNP,지명,T,지하철,*,*,*,*,*
과천역,,,,NNP,지명,T,지하철,*,*,*,*,*
선바위역,,,,NNP,지명,T,지하철,*,*,*,*,*
대공원역,,,,NNP,지명,T,지하철,*,*,*,*,*
경마공원역,,,,NNP,지명,T,지하철,*,*,*,*,*
정부과천청사역,,,,NNP,지명,T,지하철,*,*,*,*,*
당고개역,,,,NNP,지명,T,지하철,*,*,*,*,*
상계역,,,,NNP,지명,T,지하철,*,*,*,*,*
노원역,,,,NNP,지명,T,지하철,*,*,*,*,*
창동역,,,,NNP,지명,T,지하철,*,*,*,*,*
쌍문역,,,,NNP,지명,T,지하철,*,*,*,*,*
수유역,,,,NNP,지명,T,지하철,*,*,*,*,*
미아역,,,,NNP,지명,T,지하철,*,*,*,*,*
미아사거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
길음역,,,,NNP,지명,T,지하철,*,*,*,*,*
성신여대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
한성대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
혜화역,,,,NNP,지명,T,지하철,*,*,*,*,*
동대문역,,,,NNP,지명,T,지하철,*,*,*,*,*
충무로역,,,,NNP,지명,T,지하철,*,*,*,*,*
명동역,,,,NNP,지명,T,지하철,*,*,*,*,*
회현역,,,,NNP,지명,T,지하철,*,*,*,*,*
서울역,,,,NNP,지명,T,지하철,*,*,*,*,*
숙대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
삼각지역,,,-100,NNP,지명,T,지하철,*,*,*,*,*
신용산역,,,,NNP,지명,T,지하철,*,*,*,*,*
이촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
동작역,,,,NNP,지명,T,지하철,*,*,*,*,*
총신대입구(이수)역,,,,NNP,지명,T,지하철,*,*,*,*,*
총신대입구역,,,,NNP,지명,T,지하철,*,*,*,총신대입구(이수)역,*
이수역,,,,NNP,지명,T,지하철,*,*,*,총신대입구(이수)역,*
사당역,,,,NNP,지명,T,지하철,*,*,*,*,*
남태령역,,,,NNP,지명,T,지하철,*,*,*,*,*
정왕역,,,,NNP,지명,T,지하철,*,*,*,*,*
오이도역,,,,NNP,지명,T,지하철,*,*,*,*,*
평촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
범계역,,,,NNP,지명,T,지하철,*,*,*,*,*
산본역,,,,NNP,지명,T,지하철,*,*,*,*,*
금정역,,,,NNP,지명,T,지하철,*,*,*,*,*
수리산역,,,,NNP,지명,T,지하철,*,*,*,*,*
한대앞역,,,,NNP,지명,T,지하철,*,*,*,*,*
상록수역,,,,NNP,지명,T,지하철,*,*,*,*,*
인덕원역,,,,NNP,지명,T,지하철,*,*,*,*,*
대야미역,,,,NNP,지명,T,지하철,*,*,*,*,*
반월역,,,,NNP,지명,T,지하철,*,*,*,*,*
초지역,,,,NNP,지명,T,지하철,*,*,*,*,*
고잔역,,,,NNP,지명,T,지하철,*,*,*,*,*
중앙역,,,,NNP,지명,T,지하철,*,*,*,*,*
신길온천역,,,,NNP,지명,T,지하철,*,*,*,*,*
안산역,,,,NNP,지명,T,지하철,*,*,*,*,*
방화역,,,,NNP,지명,T,지하철,*,*,*,*,*
개화산역,,,,NNP,지명,T,지하철,*,*,*,*,*
김포공항역,,,,NNP,지명,T,지하철,*,*,*,*,*
송정역,,,,NNP,지명,T,지하철,*,*,*,*,*
마곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
발산역,,,,NNP,지명,T,지하철,*,*,*,*,*
우장산역,,,,NNP,지명,T,지하철,*,*,*,*,*
화곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
까치산역,,,,NNP,지명,T,지하철,*,*,*,*,*
신정역,,,,NNP,지명,T,지하철,*,*,*,*,*
목동역,,,,NNP,지명,T,지하철,*,*,*,*,*
오목교역,,,,NNP,지명,T,지하철,*,*,*,*,*
양평역,,,,NNP,지명,T,지하철,*,*,*,*,*
영등포구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
영등포시장역,,,,NNP,지명,T,지하철,*,*,*,*,*
신길역,,,,NNP,지명,T,지하철,*,*,*,*,*
여의도역,,,,NNP,지명,T,지하철,*,*,*,*,*
여의나루역,,,,NNP,지명,T,지하철,*,*,*,*,*
마포역,,,,NNP,지명,T,지하철,*,*,*,*,*
공덕역,,,,NNP,지명,T,지하철,*,*,*,*,*
애오개역,,,,NNP,지명,T,지하철,*,*,*,*,*
충정로역,,,,NNP,지명,T,지하철,*,*,*,*,*
서대문역,,,,NNP,지명,T,지하철,*,*,*,*,*
광화문역,,,,NNP,지명,T,지하철,*,*,*,*,*
종로3가역,,,,NNP,지명,T,지하철,*,*,*,*,*
을지로4가역,,,,NNP,지명,T,지하철,*,*,*,*,*
청구역,,,,NNP,지명,T,지하철,*,*,*,*,*
신금호역,,,,NNP,지명,T,지하철,*,*,*,*,*
행당역,,,,NNP,지명,T,지하철,*,*,*,*,*
왕십리역,,,,NNP,지명,T,지하철,*,*,*,*,*
마장역,,,,NNP,지명,T,지하철,*,*,*,*,*
답십리역,,,,NNP,지명,T,지하철,*,*,*,*,*
장한평역,,,,NNP,지명,T,지하철,*,*,*,*,*
군자역,,,,NNP,지명,T,지하철,*,*,*,*,*
아차산역,,,,NNP,지명,T,지하철,*,*,*,*,*
광나루역,,,,NNP,지명,T,지하철,*,*,*,*,*
천호역,,,,NNP,지명,T,지하철,*,*,*,*,*
강동역,,,,NNP,지명,T,지하철,*,*,*,*,*
길동역,,,,NNP,지명,T,지하철,*,*,*,*,*
굽은다리역,,,,NNP,지명,T,지하철,*,*,*,*,*
명일역,,,,NNP,지명,T,지하철,*,*,*,*,*
고덕역,,,,NNP,지명,T,지하철,*,*,*,*,*
상일동역,,,,NNP,지명,T,지하철,*,*,*,*,*
둔촌동역,,,,NNP,지명,T,지하철,*,*,*,*,*
올림픽공원역,,,,NNP,지명,T,지하철,*,*,*,*,*
방이역,,,,NNP,지명,T,지하철,*,*,*,*,*
개롱역,,,,NNP,지명,T,지하철,*,*,*,*,*
거여역,,,,NNP,지명,T,지하철,*,*,*,*,*
마천역,,,,NNP,지명,T,지하철,*,*,*,*,*
오금역,,,,NNP,지명,T,지하철,*,*,*,*,*
응암역,,,,NNP,지명,T,지하철,*,*,*,*,*
역촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
불광역,,,,NNP,지명,T,지하철,*,*,*,*,*
독바위역,,,,NNP,지명,T,지하철,*,*,*,*,*
구산역,,,,NNP,지명,T,지하철,*,*,*,*,*
새절역,,,,NNP,지명,T,지하철,*,*,*,*,*
증산역,,,,NNP,지명,T,지하철,*,*,*,*,*
디지털미디어시티역,,,,NNP,지명,T,지하철,*,*,*,*,*
월드컵경기장역,,,,NNP,지명,T,지하철,*,*,*,*,*
마포구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
망원역,,,,NNP,지명,T,지하철,*,*,*,*,*
합정역,,,,NNP,지명,T,지하철,*,*,*,*,*
상수역,,,,NNP,지명,T,지하철,*,*,*,*,*
광흥창역,,,,NNP,지명,T,지하철,*,*,*,*,*
대흥역,,,,NNP,지명,T,지하철,*,*,*,*,*
효창공원앞역,,,,NNP,지명,T,지하철,*,*,*,*,*
녹사평역,,,,NNP,지명,T,지하철,*,*,*,*,*
이태원역,,,,NNP,지명,T,지하철,*,*,*,*,*
한강진역,,,,NNP,지명,T,지하철,*,*,*,*,*
버티고개역,,,,NNP,지명,T,지하철,*,*,*,*,*
약수역,,,,NNP,지명,T,지하철,*,*,*,*,*
신당역,,,,NNP,지명,T,지하철,*,*,*,*,*
동묘앞역,,,,NNP,지명,T,지하철,*,*,*,*,*
창신역,,,,NNP,지명,T,지하철,*,*,*,*,*
보문역,,,,NNP,지명,T,지하철,*,*,*,*,*
안암역,,,,NNP,지명,T,지하철,*,*,*,*,*
고려대역,,,,NNP,지명,T,지하철,*,*,*,*,*
월곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
상월곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
돌곶이역,,,,NNP,지명,T,지하철,*,*,*,*,*
석계역,,,,NNP,지명,T,지하철,*,*,*,*,*
태릉입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
화랑대역,,,,NNP,지명,T,지하철,*,*,*,*,*
봉화산역,,,,NNP,지명,T,지하철,*,*,*,*,*
청구역,,,,NNP,지명,T,지하철,*,*,*,*,*
연신내역,,,,NNP,지명,T,지하철,*,*,*,*,*
장암역,,,,NNP,지명,T,지하철,*,*,*,*,*
도봉산역,,,,NNP,지명,T,지하철,*,*,*,*,*
수락산역,,,,NNP,지명,T,지하철,*,*,*,*,*
마들역,,,,NNP,지명,T,지하철,*,*,*,*,*
노원역,,,,NNP,지명,T,지하철,*,*,*,*,*
중계역,,,,NNP,지명,T,지하철,*,*,*,*,*
하계역,,,,NNP,지명,T,지하철,*,*,*,*,*
공릉역,,,,NNP,지명,T,지하철,*,*,*,*,*
먹골역,,,,NNP,지명,T,지하철,*,*,*,*,*
중화역,,,,NNP,지명,T,지하철,*,*,*,*,*
상봉역,,,,NNP,지명,T,지하철,*,*,*,*,*
면목역,,,,NNP,지명,T,지하철,*,*,*,*,*
사가정역,,,,NNP,지명,T,지하철,*,*,*,*,*
용마산역,,,,NNP,지명,T,지하철,*,*,*,*,*
중곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
어린이대공원역,,,,NNP,지명,T,지하철,*,*,*,*,*
건대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
뚝섬유원지역,,,,NNP,지명,T,지하철,*,*,*,*,*
청담역,,,,NNP,지명,T,지하철,*,*,*,*,*
강남구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
학동역,,,,NNP,지명,T,지하철,*,*,*,*,*
논현역,,,,NNP,지명,T,지하철,*,*,*,*,*
반포역,,,,NNP,지명,T,지하철,*,*,*,*,*
내방역,,,,NNP,지명,T,지하철,*,*,*,*,*
남성역,,,,NNP,지명,T,지하철,*,*,*,*,*
숭실대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
상도역,,,,NNP,지명,T,지하철,*,*,*,*,*
장승배기역,,,,NNP,지명,T,지하철,*,*,*,*,*
신대방삼거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
보라매역,,,,NNP,지명,T,지하철,*,*,*,*,*
신풍역,,,,NNP,지명,T,지하철,*,*,*,*,*
대림역,,,,NNP,지명,T,지하철,*,*,*,*,*
남구로역,,,,NNP,지명,T,지하철,*,*,*,*,*
철산역,,,,NNP,지명,T,지하철,*,*,*,*,*
광명사거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
천왕역,,,,NNP,지명,T,지하철,*,*,*,*,*
온수역,,,,NNP,지명,T,지하철,*,*,*,*,*
까치울역,,,,NNP,지명,T,지하철,*,*,*,*,*
부천종합운동장역,,,,NNP,지명,T,지하철,*,*,*,*,*
춘의역,,,,NNP,지명,T,지하철,*,*,*,*,*
신중동역,,,,NNP,지명,T,지하철,*,*,*,*,*
부천시청역,,,,NNP,지명,T,부천시장역,*,*,*,*,*
상동역,,,,NNP,지명,T,지하철,*,*,*,*,*
삼산체육관역,,,,NNP,지명,T,지하철,*,*,*,*,*
굴포천역,,,,NNP,지명,T,지하철,*,*,*,*,*
부평구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
군자역,,,,NNP,지명,T,지하철,*,*,*,*,*
암사역,,,,NNP,지명,T,지하철,*,*,*,*,*
강동구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
몽촌토성역,,,,NNP,지명,T,지하철,*,*,*,*,*
석촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
송파역,,,,NNP,지명,T,지하철,*,*,*,*,*
가락시장역,,,,NNP,지명,T,지하철,*,*,*,*,*
문정역,,,,NNP,지명,T,지하철,*,*,*,*,*
장지역,,,,NNP,지명,T,지하철,*,*,*,*,*
복정역,,,,NNP,지명,T,지하철,*,*,*,*,*
산성역,,,,NNP,지명,T,지하철,*,*,*,*,*
남한산성입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
단대오거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
신흥역,,,,NNP,지명,T,지하철,*,*,*,*,*
수진역,,,,NNP,지명,T,지하철,*,*,*,*,*
모란역,,,,NNP,지명,T,지하철,*,*,*,*,*
천호역,,,,NNP,지명,T,지하철,*,*,*,*,*
개화역,,,,NNP,지명,T,지하철,*,*,*,*,*
김포공항역,,,,NNP,지명,T,지하철,*,*,*,*,*
공항시장역,,,,NNP,지명,T,지하철,*,*,*,*,*
신방화역,,,,NNP,지명,T,지하철,*,*,*,*,*
마곡나루역,,,,NNP,지명,T,지하철,*,*,*,*,*
양천향교역,,,,NNP,지명,T,지하철,*,*,*,*,*
가양역,,,,NNP,지명,T,지하철,*,*,*,*,*
증미역,,,,NNP,지명,T,지하철,*,*,*,*,*
등촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
염창역,,,,NNP,지명,T,지하철,*,*,*,*,*
신목동역,,,,NNP,지명,T,지하철,*,*,*,*,*
선유도역,,,,NNP,지명,T,지하철,*,*,*,*,*
당산역,,,,NNP,지명,T,지하철,*,*,*,*,*
국회의사당역,,,,NNP,지명,T,지하철,*,*,*,*,*
여의도역,,,,NNP,지명,T,지하철,*,*,*,*,*
샛강역,,,,NNP,지명,T,지하철,*,*,*,*,*
노들역,,,,NNP,지명,T,지하철,*,*,*,*,*
흑석역,,,,NNP,지명,T,지하철,*,*,*,*,*
동작역,,,,NNP,지명,T,지하철,*,*,*,*,*
구반포역,,,,NNP,지명,T,지하철,*,*,*,*,*
신반포역,,,,NNP,지명,T,지하철,*,*,*,*,*
사평역,,,,NNP,지명,T,지하철,*,*,*,*,*
신논현역,,,,NNP,지명,T,지하철,*,*,*,*,*
홍대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
김포공항역,,,,NNP,지명,T,지하철,*,*,*,*,*
계양역,,,,NNP,지명,T,지하철,*,*,*,*,*
검암역,,,,NNP,지명,T,지하철,*,*,*,*,*
운서역,,,,NNP,지명,T,지하철,*,*,*,*,*
공항화물청사역,,,,NNP,지명,T,지하철,*,*,*,*,*
인천국제공항역,,,,NNP,지명,T,지하철,*,*,*,*,*
청라국제도시역,,,,NNP,지명,T,지하철,*,*,*,*,*
수서역,,,,NNP,지명,T,지하철,*,*,*,*,*
왕십리역,,,,NNP,지명,T,지하철,*,*,*,*,*
개포동역,,,,NNP,지명,T,지하철,*,*,*,*,*
대모산입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
복정역,,,,NNP,지명,T,지하철,*,*,*,*,*
신갈역,,,,NNP,지명,T,지하철,*,*,*,*,*
서울숲역,,,-100,NNP,지명,T,지하철,*,*,*,*,*
강남구청역,,,,NNP,지명,T,지하철,*,*,*,*,*
선릉역,,,,NNP,지명,T,지하철,*,*,*,*,*
한티역,,,,NNP,지명,T,지하철,*,*,*,*,*
도곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
구룡역,,,,NNP,지명,T,지하철,*,*,*,*,*
망포역,,,,NNP,지명,T,지하철,*,*,*,*,*
보정역,,,,NNP,지명,T,지하철,*,*,*,*,*
구성역,,,,NNP,지명,T,지하철,*,*,*,*,*
기흥역,,,,NNP,지명,T,지하철,*,*,*,*,*
야탑역,,,,NNP,지명,T,지하철,*,*,*,*,*
서현역,,,,NNP,지명,T,지하철,*,*,*,*,*
오리역,,,,NNP,지명,T,지하철,*,*,*,*,*
정자역,,,,NNP,지명,T,지하철,*,*,*,*,*
미금역,,,,NNP,지명,T,지하철,*,*,*,*,*
수내역,,,,NNP,지명,T,지하철,*,*,*,*,*
모란역,,,,NNP,지명,T,지하철,*,*,*,*,*
태평역,,,,NNP,지명,T,지하철,*,*,*,*,*
가천대역,,,,NNP,지명,T,지하철,*,*,*,*,*
이매역,,,,NNP,지명,T,지하철,*,*,*,*,*
죽전역,,,,NNP,지명,T,지하철,*,*,*,*,*
매교역,,,,NNP,지명,T,지하철,*,*,*,*,*
매탄권선역,,,,NNP,지명,T,지하철,*,*,*,*,*
상갈역,,,,NNP,지명,T,지하철,*,*,*,*,*
선정릉역,,,,NNP,지명,T,지하철,*,*,*,*,*
수원역,,,,NNP,지명,T,지하철,*,*,*,*,*
수원시청역,,,,NNP,지명,T,지하철,*,*,*,*,*
압구정로데오역,,,,NNP,지명,T,지하철,*,*,*,*,*
영통역,,,,NNP,지명,T,지하철,*,*,*,*,*
청명역,,,,NNP,지명,T,지하철,*,*,*,*,*
상봉역,,,,NNP,지명,T,지하철,*,*,*,*,*
망우역,,,,NNP,지명,T,지하철,*,*,*,*,*
광운대역,,,,NNP,지명,T,지하철,*,*,*,*,*
퇴계원역,,,,NNP,지명,T,지하철,*,*,*,*,*
사릉역,,,,NNP,지명,T,지하철,*,*,*,*,*
가평역,,,,NNP,지명,T,지하철,*,*,*,*,*
청평역,,,,NNP,지명,T,지하철,*,*,*,*,*
대성리역,,,,NNP,지명,T,지하철,*,*,*,*,*
상천역,,,,NNP,지명,T,지하철,*,*,*,*,*
금곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
평내호평역,,,,NNP,지명,T,지하철,*,*,*,*,*
마석역,,,,NNP,지명,T,지하철,*,*,*,*,*
춘천역,,,,NNP,지명,T,지하철,*,*,*,*,*
굴봉산역,,,,NNP,지명,T,지하철,*,*,*,*,*
남춘천역,,,,NNP,지명,T,지하철,*,*,*,*,*
김유정역,,,,NNP,지명,T,지하철,*,*,*,*,*
강촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
백양리역,,,,NNP,지명,T,지하철,*,*,*,*,*
갈매역,,,,NNP,지명,T,지하철,*,*,*,*,*
별내역,,,,NNP,지명,T,지하철,*,*,*,*,*
신내역,,,,NNP,지명,T,지하철,*,*,*,*,*
천마산역,,,,NNP,지명,T,지하철,*,*,*,*,*
간석오거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
인천시청역,,,,NNP,지명,T,지하철,*,*,*,*,*
예술회관역,,,,NNP,지명,T,지하철,*,*,*,*,*
인천터미널역,,,,NNP,지명,T,지하철,*,*,*,*,*
문학경기장역,,,,NNP,지명,T,지하철,*,*,*,*,*
캠퍼스타운역,,,,NNP,지명,T,지하철,*,*,*,*,*
테크노파크역,,,,NNP,지명,T,지하철,*,*,*,*,*
지식정보단지역,,,,NNP,지명,T,지하철,*,*,*,*,*
인천대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
센트럴파크역,,,,NNP,지명,T,지하철,*,*,*,*,*
국제업무지구역,,,,NNP,지명,T,지하철,*,*,*,*,*
갈산역,,,,NNP,지명,T,지하철,*,*,*,*,*
부평시장역,,,,NNP,지명,T,지하철,*,*,*,*,*
부평역,,,,NNP,지명,T,지하철,*,*,*,*,*
귤현역,,,,NNP,지명,T,지하철,*,*,*,*,*
동수역,,,,NNP,지명,T,지하철,*,*,*,*,*
부평삼거리역,,,,NNP,지명,T,지하철,*,*,*,*,*
박촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
임학역,,,,NNP,지명,T,지하철,*,*,*,*,*
작전역,,,,NNP,지명,T,지하철,*,*,*,*,*
계산역,,,,NNP,지명,T,지하철,*,*,*,*,*
경인교대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
계양역,,,,NNP,지명,T,지하철,*,*,*,*,*
신연수역,,,,NNP,지명,T,지하철,*,*,*,*,*
동춘역,,,,NNP,지명,T,지하철,*,*,*,*,*
원인재역,,,,NNP,지명,T,지하철,*,*,*,*,*
동막역,,,,NNP,지명,T,지하철,*,*,*,*,*
선학역,,,,NNP,지명,T,지하철,*,*,*,*,*
응봉역,,,,NNP,지명,T,지하철,*,*,*,*,*
옥수역,,,,NNP,지명,T,지하철,*,*,*,*,*
청량리역,,,,NNP,지명,T,지하철,*,*,*,*,*
용산역,,,,NNP,지명,T,지하철,*,*,*,*,*
망우역,,,,NNP,지명,T,지하철,*,*,*,*,*
양원역,,,,NNP,지명,T,지하철,*,*,*,*,*
중랑역,,,,NNP,지명,T,지하철,*,*,*,*,*
서빙고역,,,,NNP,지명,T,지하철,*,*,*,*,*
이촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
한남역,,,,NNP,지명,T,지하철,*,*,*,*,*
회기역,,,,NNP,지명,T,지하철,*,*,*,*,*
도심역,,,,NNP,지명,T,지하철,*,*,*,*,*
구리역,,,,NNP,지명,T,지하철,*,*,*,*,*
양정역,,,,NNP,지명,T,지하철,*,*,*,*,*
도농역,,,,NNP,지명,T,지하철,*,*,*,*,*
팔당역,,,,NNP,지명,T,지하철,*,*,*,*,*
운길산역,,,,NNP,지명,T,지하철,*,*,*,*,*
덕소역,,,,NNP,지명,T,지하철,*,*,*,*,*
아신역,,,,NNP,지명,T,지하철,*,*,*,*,*
원덕역,,,,NNP,지명,T,지하철,*,*,*,*,*
신원역,,,,NNP,지명,T,지하철,*,*,*,*,*
양수역,,,,NNP,지명,T,지하철,*,*,*,*,*
국수역,,,,NNP,지명,T,지하철,*,*,*,*,*
용문역,,,,NNP,지명,T,지하철,*,*,*,*,*
오빈역,,,,NNP,지명,T,지하철,*,*,*,*,*
양평역,,,,NNP,지명,T,지하철,*,*,*,*,*
화전역,,,,NNP,지명,T,지하철,*,*,*,*,*
수색역,,,,NNP,지명,T,지하철,*,*,*,*,*
신촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
가좌역,,,,NNP,지명,T,지하철,*,*,*,*,*
홍대입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
행신역,,,,NNP,지명,T,지하철,*,*,*,*,*
백마역,,,,NNP,지명,T,지하철,*,*,*,*,*
곡산역,,,,NNP,지명,T,지하철,*,*,*,*,*
금촌역,,,,NNP,지명,T,지하철,*,*,*,*,*
운정역,,,,NNP,지명,T,지하철,*,*,*,*,*
금릉역,,,,NNP,지명,T,지하철,*,*,*,*,*
문산역,,,,NNP,지명,T,지하철,*,*,*,*,*
파주역,,,,NNP,지명,T,지하철,*,*,*,*,*
탄현역,,,,NNP,지명,T,지하철,*,*,*,*,*
월롱역,,,,NNP,지명,T,지하철,*,*,*,*,*
풍산역,,,,NNP,지명,T,지하철,*,*,*,*,*
대곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
능곡역,,,,NNP,지명,T,지하철,*,*,*,*,*
일산역,,,,NNP,지명,T,지하철,*,*,*,*,*
서강대역,,,,NNP,지명,T,지하철,*,*,*,*,*
강남역,,,,NNP,지명,T,지하철,*,*,*,*,*
양재역,,,,NNP,지명,T,지하철,*,*,*,*,*
양재시민의숲역,,,,NNP,지명,T,지하철,*,*,*,*,*
양재숲역,,,,NNP,지명,T,지하철,*,*,*,양재시민의숲역,*
청계산입구역,,,,NNP,지명,T,지하철,*,*,*,*,*
판교역,,,,NNP,지명,T,지하철,*,*,*,*,*
정자역,,,,NNP,지명,T,지하철,*,*,*,*,*
오이도역,,,,NNP,지명,T,지하철,*,*,*,*,*
월곶역,,,,NNP,지명,T,지하철,*,*,*,*,*
소래포구역,,,,NNP,지명,T,지하철,*,*,*,*,*
인천논현역,,,,NNP,지명,T,지하철,*,*,*,*,*
호구포역,,,,NNP,지명,T,지하철,*,*,*,*,*
남동인더스파크역,,,,NNP,지명,T,지하철,*,*,*,*,*
원인재역,,,,NNP,지명,T,지하철,*,*,*,*,*
연수역,,,,NNP,지명,T,지하철,*,*,*,*,*
송도역,,,,NNP,지명,T,지하철,*,*,*,*,*
